filename,width,height,class,xmin,ymin,xmax,ymax
0424-Can (10).jpg,544,726,Can,203,135,349,525
0424-Can (100).jpg,544,726,Can,134,55,355,630
0424-Can (11).jpg,544,726,Can,199,145,342,531
0424-Can (12).jpg,544,726,Can,185,141,335,546
0424-Can (13).jpg,544,726,Can,188,133,344,538
0424-Can (14).jpg,544,726,Can,185,136,336,548
0424-Can (15).jpg,544,726,Can,185,135,347,548
0424-Can (16).jpg,544,726,Can,191,134,347,542
0424-Can (17).jpg,544,726,Can,194,123,349,539
0424-Can (18).jpg,544,726,Can,191,128,348,534
0424-Can (19).jpg,544,726,Can,194,121,354,534
0424-Can (20).jpg,544,726,Can,194,117,345,536
0424-Can (21).jpg,544,726,Can,191,119,350,530
0424-Can (22).jpg,544,726,Can,169,151,338,593
0424-Can (23).jpg,544,726,Can,173,161,339,592
0424-Can (24).jpg,544,726,Can,173,165,338,600
0424-Can (25).jpg,544,726,Can,179,158,348,591
0424-Can (26).jpg,544,726,Can,180,161,346,592
0424-Can (27).jpg,544,726,Can,188,185,346,587
0424-Can (28).jpg,544,726,Can,188,189,348,591
0424-Can (29).jpg,544,726,Can,185,186,347,587
0424-Can (30).jpg,544,726,Can,190,188,349,593
0424-Can (31).jpg,544,726,Can,192,186,350,590
0424-Can (32).jpg,544,726,Can,193,183,348,585
0424-Can (36).jpg,544,726,Can,187,179,347,579
0424-Can (37).jpg,544,726,Can,193,168,347,580
0424-Can (38).jpg,544,726,Can,189,177,348,583
0424-Can (39).jpg,544,726,Can,193,148,358,583
0424-Can (4).jpg,544,726,Can,190,165,329,543
0424-Can (40).jpg,544,726,Can,192,159,351,565
0424-Can (41).jpg,544,726,Can,188,130,361,582
0424-Can (42).jpg,544,726,Can,197,124,375,609
0424-Can (43).jpg,544,726,Can,185,123,364,613
0424-Can (44).jpg,544,726,Can,186,142,362,592
0424-Can (45).jpg,544,726,Can,193,149,361,586
0424-Can (46).jpg,544,726,Can,179,127,365,627
0424-Can (47).jpg,544,726,Can,176,135,361,620
0424-Can (48).jpg,544,726,Can,197,129,362,571
0424-Can (49).jpg,544,726,Can,194,134,369,579
0424-Can (5).jpg,544,726,Can,197,143,341,531
0424-Can (50).jpg,544,726,Can,182,121,365,609
0424-Can (51).jpg,544,726,Can,129,51,352,629
0424-Can (52).jpg,544,726,Can,188,174,353,638
0424-Can (53).jpg,544,726,Can,184,169,357,647
0424-Can (54).jpg,544,726,Can,188,170,355,645
0424-Can (55).jpg,544,726,Can,178,171,351,645
0424-Can (56).jpg,544,726,Can,179,171,349,644
0424-Can (57).jpg,544,726,Can,174,171,350,647
0424-Can (58).jpg,544,726,Can,179,172,349,639
0424-Can (59).jpg,544,726,Can,176,171,350,642
0424-Can (6).jpg,544,726,Can,190,148,333,533
0424-Can (61).jpg,544,726,Can,132,19,390,693
0424-Can (62).jpg,544,726,Can,155,78,363,601
0424-Can (63).jpg,544,726,Can,170,71,373,600
0424-Can (64).jpg,544,726,Can,163,82,364,606
0424-Can (65).jpg,544,726,Can,166,77,364,603
0424-Can (66).jpg,544,726,Can,167,83,362,607
0424-Can (67).jpg,544,726,Can,159,89,356,608
0424-Can (68).jpg,544,726,Can,163,89,361,607
0424-Can (69).jpg,544,726,Can,159,90,358,606
0424-Can (7).jpg,544,726,Can,209,144,352,521
0424-Can (73).jpg,544,726,Can,155,45,392,671
0424-Can (74).jpg,544,726,Can,165,45,402,681
0424-Can (75).jpg,544,726,Can,159,52,397,679
0424-Can (76).jpg,544,726,Can,168,48,405,684
0424-Can (77).jpg,544,726,Can,152,59,393,677
0424-Can (78).jpg,544,726,Can,142,62,379,677
0424-Can (79).jpg,544,726,Can,152,59,383,681
0424-Can (8).jpg,544,726,Can,202,139,341,529
0424-Can (80).jpg,544,726,Can,141,59,375,683
0424-Can (81).jpg,544,726,Can,154,68,393,680
0424-Can (82).jpg,544,726,Can,146,59,370,655
0424-Can (83).jpg,544,726,Can,158,68,381,650
0424-Can (84).jpg,544,726,Can,146,62,366,645
0424-Can (85).jpg,544,726,Can,152,53,371,644
0424-Can (86).jpg,544,726,Can,149,60,366,642
0424-Can (87).jpg,544,726,Can,147,50,364,636
0424-Can (88).jpg,544,726,Can,147,50,365,642
0424-Can (89).jpg,544,726,Can,137,53,352,645
0424-Can (9).jpg,544,726,Can,205,136,354,526
0424-Can (90).jpg,544,726,Can,132,52,353,643
0424-Can (91).jpg,544,726,Can,129,53,342,643
0424-Can (92).jpg,544,726,Can,145,59,367,643
0424-Can (93).jpg,544,726,Can,142,58,366,642
0424-Can (94).jpg,544,726,Can,144,54,365,650
0424-Can (95).jpg,544,726,Can,131,56,352,638
0424-Can (96).jpg,544,726,Can,133,49,355,642
0424-Can (97).jpg,544,726,Can,140,53,351,644
0424-Can (98).jpg,544,726,Can,132,45,350,642
0424-Can (99).jpg,544,726,Can,126,51,350,637
0424-Glas (1).jpg,544,726,Glass,198,131,358,626
0424-Glas (10).jpg,544,726,Glass,187,52,362,580
0424-Glas (11).jpg,544,726,Glass,179,66,355,586
0424-Glas (12).jpg,544,726,Glass,188,98,367,634
0424-Glas (13).jpg,544,726,Glass,188,98,363,630
0424-Glas (14).jpg,544,726,Glass,182,107,353,633
0424-Glas (15).jpg,544,726,Glass,186,102,367,639
0424-Glas (16).jpg,544,726,Glass,176,107,351,637
0424-Glas (17).jpg,544,726,Glass,176,103,347,639
0424-Glas (18).jpg,544,726,Glass,181,108,355,645
0424-Glas (19).jpg,544,726,Glass,180,113,356,645
0424-Glas (2).jpg,544,726,Glass,175,106,349,625
0424-Glas (20).jpg,544,726,Glass,181,107,358,642
0424-Glas (21).jpg,544,726,Glass,179,110,355,636
0424-Glas (22).jpg,544,726,Glass,193,104,367,630
0424-Glas (23).jpg,544,726,Glass,194,83,364,600
0424-Glas (24).jpg,544,726,Glass,189,88,355,606
0424-Glas (25).jpg,544,726,Glass,191,92,355,606
0424-Glas (26).jpg,544,726,Glass,189,92,356,604
0424-Glas (27).jpg,544,726,Glass,189,92,356,606
0424-Glas (28).jpg,544,726,Glass,185,93,358,607
0424-Glas (29).jpg,544,726,Glass,187,96,349,607
0424-Glas (3).jpg,544,726,Glass,190,103,358,620
0424-Glas (30).jpg,544,726,Glass,191,99,354,609
0424-Glas (31).jpg,544,726,Glass,181,94,352,611
0424-Glas (32).jpg,544,726,Glass,191,93,343,553
0424-Glas (33).jpg,544,726,Glass,202,98,348,552
0424-Glas (34).jpg,544,726,Glass,196,87,347,553
0424-Glas (35).jpg,544,726,Glass,194,90,344,544
0424-Glas (36).jpg,544,726,Glass,185,92,337,556
0424-Glas (37).jpg,544,726,Glass,180,82,338,559
0424-Glas (38).jpg,544,726,Glass,197,85,349,550
0424-Glas (39).jpg,544,726,Glass,191,91,338,536
0424-Glas (4).jpg,544,726,Glass,188,103,355,618
0424-Glas (40).jpg,544,726,Glass,187,88,339,542
0424-Glas (41).jpg,544,726,Glass,202,137,343,563
0424-Glas (42).jpg,544,726,Glass,188,143,349,627
0424-Glas (43).jpg,544,726,Glass,189,143,348,633
0424-Glas (44).jpg,544,726,Glass,189,142,347,628
0424-Glas (45).jpg,544,726,Glass,188,145,346,625
0424-Glas (46).jpg,544,726,Glass,191,145,354,638
0424-Glas (47).jpg,544,726,Glass,191,143,355,632
0424-Glas (48).jpg,544,726,Glass,194,147,352,633
0424-Glas (49).jpg,544,726,Glass,197,142,356,629
0424-Glas (5).jpg,544,726,Glass,185,96,358,614
0424-Glas (50).jpg,544,726,Glass,194,136,355,628
0424-Glas (6).jpg,544,726,Glass,193,93,361,606
0424-Glas (7).jpg,544,726,Glass,190,89,358,602
0424-Glas (8).jpg,544,726,Glass,183,86,355,598
0424-Glas (9).jpg,544,726,Glass,188,78,361,589
0424-Plas (1).jpg,544,726,Plastic,177,109,361,589
0424-Plas (10).jpg,544,726,Plastic,191,98,341,500
0424-Plas (11).jpg,544,726,Plastic,183,98,344,498
0424-Plas (12).jpg,544,726,Plastic,187,78,363,515
0424-Plas (13).jpg,544,726,Plastic,183,177,373,658
0424-Plas (14).jpg,544,726,Plastic,181,187,363,643
0424-Plas (15).jpg,544,726,Plastic,172,129,377,663
0424-Plas (16).jpg,544,726,Plastic,167,147,373,661
0424-Plas (17).jpg,544,726,Plastic,164,119,378,673
0424-Plas (18).jpg,544,726,Plastic,182,136,378,641
0424-Plas (19).jpg,544,726,Plastic,188,153,364,597
0424-Plas (2).jpg,544,726,Plastic,197,98,357,509
0424-Plas (20).jpg,544,726,Plastic,182,142,368,615
0424-Plas (21).jpg,544,726,Plastic,193,165,364,586
0424-Plas (22).jpg,544,726,Plastic,197,181,355,579
0424-Plas (23).jpg,544,726,Plastic,174,100,363,596
0424-Plas (24).jpg,544,726,Plastic,175,86,362,595
0424-Plas (25).jpg,544,726,Plastic,176,88,366,593
0424-Plas (26).jpg,544,726,Plastic,171,41,386,620
0424-Plas (27).jpg,544,726,Plastic,172,68,374,607
0424-Plas (28).jpg,544,726,Plastic,172,43,377,606
0424-Plas (29).jpg,544,726,Plastic,176,85,360,577
0424-Plas (3).jpg,544,726,Plastic,189,104,352,512
0424-Plas (30).jpg,544,726,Plastic,173,72,367,588
0424-Plas (31).jpg,544,726,Plastic,174,99,354,563
0424-Plas (32).jpg,544,726,Plastic,173,93,353,574
0424-Plas (33).jpg,544,726,Plastic,165,118,374,642
0424-Plas (36).jpg,544,726,Plastic,165,132,347,596
0424-Plas (37).jpg,544,726,Plastic,161,120,353,608
0424-Plas (38).jpg,544,726,Plastic,182,133,357,577
0424-Plas (39).jpg,544,726,Plastic,189,136,348,550
0424-Plas (4).jpg,544,726,Plastic,193,100,350,503
0424-Plas (40).jpg,544,726,Plastic,185,146,353,562
0424-Plas (41).jpg,544,726,Plastic,173,126,348,559
0424-Plas (42).jpg,544,726,Plastic,176,121,355,558
0424-Plas (43).jpg,544,726,Plastic,164,148,358,637
0424-Plas (44).jpg,544,726,Plastic,167,145,367,643
0424-Plas (45).jpg,544,726,Plastic,158,97,373,655
0424-Plas (46).jpg,544,726,Plastic,163,132,370,652
0424-Plas (47).jpg,544,726,Plastic,155,51,391,681
0424-Plas (48).jpg,544,726,Plastic,142,74,378,670
0424-Plas (49).jpg,544,726,Plastic,167,40,399,666
0424-Plas (5).jpg,544,726,Plastic,193,103,349,501
0424-Plas (52).jpg,544,726,Plastic,151,82,340,566
0424-Plas (53).jpg,544,726,Plastic,163,118,369,640
0424-Plas (54).jpg,544,726,Plastic,168,111,381,645
0424-Plas (55).jpg,544,726,Plastic,167,113,379,647
0424-Plas (56).jpg,544,726,Plastic,170,113,379,653
0424-Plas (57).jpg,544,726,Plastic,166,105,387,650
0424-Plas (58).jpg,544,726,Plastic,168,103,385,645
0424-Plas (59).jpg,544,726,Plastic,168,103,385,647
0424-Plas (6).jpg,544,726,Plastic,192,103,347,502
0424-Plas (60).jpg,544,726,Plastic,163,103,384,647
0424-Plas (61).jpg,544,726,Plastic,155,93,379,665
0424-Plas (62).jpg,544,726,Plastic,154,73,385,666
0424-Plas (65).jpg,544,726,Plastic,156,112,372,640
0424-Plas (66).jpg,544,726,Plastic,167,112,376,639
0424-Plas (67).jpg,544,726,Plastic,158,117,367,636
0424-Plas (68).jpg,544,726,Plastic,158,113,369,642
0424-Plas (69).jpg,544,726,Plastic,157,111,370,636
0424-Plas (70).jpg,544,726,Plastic,158,109,368,637
0424-Plas (71).jpg,544,726,Plastic,160,110,372,642
0424-Plas (72).jpg,544,726,Plastic,156,106,370,637
0424-Plas (73).jpg,544,726,Plastic,161,60,363,574
0424-Plas (74).jpg,544,726,Plastic,169,62,372,583
0424-Plas (75).jpg,544,726,Plastic,164,62,367,575
0424-Plas (76).jpg,544,726,Plastic,171,58,373,583
0424-Plas (77).jpg,544,726,Plastic,166,51,373,580
0424-Plas (78).jpg,544,726,Plastic,166,59,372,583
0424-Plas (79).jpg,544,726,Plastic,167,52,367,577
0424-Plas (80).jpg,544,726,Plastic,170,48,373,580
0424-Plas (81).jpg,544,726,Plastic,168,52,369,577
0424-Plas (82).jpg,544,726,Plastic,170,52,371,572
0424-Plas (83).jpg,544,726,Plastic,179,86,393,601
0424-Plas (84).jpg,544,726,Plastic,176,88,393,603
0424-Plas (85).jpg,544,726,Plastic,176,87,390,606
0424-Plas (86).jpg,544,726,Plastic,176,88,394,607
0424-Plas (87).jpg,544,726,Plastic,178,86,391,601
0424-Plas (88).jpg,544,726,Plastic,141,110,351,631
0424-Plas (89).jpg,544,726,Plastic,132,109,349,624
0424-Plas (9).jpg,544,726,Plastic,187,100,348,505
0424-Plas (90).jpg,544,726,Plastic,140,112,355,625
0424-Plas (91).jpg,544,726,Plastic,134,104,349,621
0424-Plas (92).jpg,544,726,Plastic,132,100,347,621
0424-Plas (93).jpg,544,726,Plastic,164,86,354,570
0424-Plas (94).jpg,544,726,Plastic,167,89,347,567
0424-Plas (95).jpg,544,726,Plastic,165,90,348,563
0424-Plas (96).jpg,544,726,Plastic,163,83,344,561
0424-Plas (97).jpg,544,726,Plastic,163,83,348,565
0424-Plas (98).jpg,544,726,Plastic,158,83,341,559
0424-Plas (99).jpg,544,726,Plastic,152,85,335,555
0424_Glas (10).jpg,544,726,Glass,205,127,347,588
0424_Glas (11).jpg,544,726,Glass,200,127,347,582
0424_Glas (12).jpg,544,726,Glass,188,106,359,647
0424_Glas (13).jpg,544,726,Glass,191,108,359,649
0424_Glas (14).jpg,544,726,Glass,189,111,358,652
0424_Glas (15).jpg,544,726,Glass,191,108,354,648
0424_Glas (16).jpg,544,726,Glass,191,106,355,654
0424_Glas (17).jpg,544,726,Glass,189,110,355,644
0424_Glas (18).jpg,544,726,Glass,187,112,354,647
0424_Glas (19).jpg,544,726,Glass,191,108,355,650
0424_Glas (20).jpg,544,726,Glass,192,111,358,648
0424_Glas (21).jpg,544,726,Glass,191,109,360,647
0424_Glas (22).jpg,544,726,Glass,172,131,344,665
0424_Glas (23).jpg,544,726,Glass,180,128,349,672
0424_Glas (24).jpg,544,726,Glass,185,129,358,672
0424_Glas (25).jpg,544,726,Glass,188,124,358,663
0424_Glas (26).jpg,544,726,Glass,186,124,355,658
0424_Glas (27).jpg,544,726,Glass,188,124,354,664
0424_Glas (28).jpg,544,726,Glass,187,116,354,659
0424_Glas (29).jpg,544,726,Glass,184,115,354,661
0424_Glas (30).jpg,544,726,Glass,181,114,354,659
0424_Glas (31).jpg,544,726,Glass,188,111,353,659
0424_Glas (36).jpg,544,726,Glass,168,51,335,615
0424_Glas (37).jpg,544,726,Glass,193,39,373,642
0424_Glas (38).jpg,544,726,Glass,173,38,363,631
0424_Glas (39).jpg,544,726,Glass,194,37,379,633
0424_Glas (4).jpg,544,726,Glass,206,130,346,586
0424_Glas (40).jpg,544,726,Glass,174,36,358,639
0424_Glas (41).jpg,544,726,Glass,161,39,356,702
0424_Glas (42).jpg,544,726,Glass,172,56,373,700
0424_Glas (43).jpg,544,726,Glass,179,58,370,683
0424_Glas (44).jpg,544,726,Glass,185,62,374,695
0424_Glas (48).jpg,544,726,Glass,177,71,355,652
0424_Glas (49).jpg,544,726,Glass,187,74,358,638
0424_Glas (5).jpg,544,726,Glass,202,128,344,585
0424_Glas (50).jpg,544,726,Glass,185,76,355,631
0424_Glas (6).jpg,544,726,Glass,204,127,346,580
0424_Glas (7).jpg,544,726,Glass,203,132,345,580
0424_Glas (8).jpg,544,726,Glass,205,128,345,580
0424_Glas (9).jpg,544,726,Glass,203,126,346,576
1reCAN-2 (122).jpg,484,645,Can,149,76,337,567
1reCAN-2 (123).jpg,484,645,Can,145,98,337,565
1reCAN-2 (124).jpg,484,645,Can,145,84,339,555
1reCAN-2 (125).jpg,484,645,Can,143,92,331,556
1reCAN-2 (126).jpg,484,645,Can,145,105,326,553
1reCAN-2 (127).jpg,484,645,Can,145,105,330,549
1reCAN-2 (128).jpg,484,645,Can,151,104,331,554
1reCAN-2 (129).jpg,484,645,Can,152,109,331,547
1reCAN-2 (130).jpg,484,645,Can,160,104,345,558
1reCAN-2 (131).jpg,484,645,Can,152,102,333,552
1reCAN-2 (132).jpg,484,645,Can,154,104,343,557
1reCAN-2 (133).jpg,484,645,Can,151,102,335,559
1reCAN-2 (134).jpg,484,645,Can,169,161,328,565
1reCAN-2 (135).jpg,484,645,Can,169,154,329,562
1reCAN-2 (136).jpg,484,645,Can,166,159,329,563
1reCAN-2 (137).jpg,484,645,Can,166,161,323,565
1reCAN-2 (138).jpg,484,645,Can,167,166,326,575
1reCAN-2 (139).jpg,484,645,Can,167,166,329,571
1reCAN-2 (140).jpg,484,645,Can,168,163,327,570
1reCAN-2 (141).jpg,484,645,Can,168,166,328,569
1reCAN-2 (142).jpg,484,645,Can,155,169,309,552
1reCAN-2 (143).jpg,484,645,Can,152,169,309,553
1reCAN-2 (144).jpg,484,645,Can,154,171,305,556
1reCAN-2 (145).jpg,484,645,Can,156,171,302,561
1reCAN-2 (146).jpg,484,645,Can,144,136,321,592
1reCAN-2 (147).jpg,484,645,Can,144,140,322,599
1reCAN-2 (148).jpg,484,645,Can,147,137,322,599
1reCAN-2 (149).jpg,484,645,Can,147,139,325,601
1reCAN-2 (150).jpg,484,645,Can,143,52,345,548
1reCAN-2 (151).jpg,484,645,Can,142,52,346,547
1reCAN-2 (152).jpg,484,645,Can,146,53,354,551
1reCAN-2 (153).jpg,484,645,Can,147,49,352,542
1reCAN-2 (154).jpg,484,645,Can,139,35,339,548
1reCAN-2 (155).jpg,484,645,Can,138,44,334,557
1reCAN-2 (156).jpg,484,645,Can,143,51,337,561
1reCAN-2 (157).jpg,484,645,Can,140,57,340,563
1reCAN-2 (158).jpg,484,645,Can,145,69,339,564
1reCAN-2 (159).jpg,484,645,Can,145,73,337,569
1reCAN-2 (160).jpg,484,645,Can,146,71,342,567
1reCAN-2 (161).jpg,484,645,Can,149,73,341,562
1reGALSS-2 (162).jpg,484,645,Glass,137,59,305,556
1reGALSS-2 (163).jpg,484,645,Glass,133,74,321,592
1reGALSS-2 (164).jpg,484,645,Glass,139,71,315,587
1reGALSS-2 (165).jpg,484,645,Glass,141,70,321,588
1reGALSS-2 (166).jpg,484,645,Glass,139,64,318,598
1reGALSS-2 (167).jpg,484,645,Glass,140,64,321,584
1reGALSS-2 (168).jpg,484,645,Glass,141,65,318,584
1reGALSS-2 (169).jpg,484,645,Glass,138,62,319,584
1reGALSS-2 (170).jpg,484,645,Glass,170,135,303,527
1reGALSS-2 (171).jpg,484,645,Glass,170,134,301,518
1reGALSS-2 (172).jpg,484,645,Glass,169,133,305,526
1reGALSS-2 (173).jpg,484,645,Glass,167,133,299,526
1reGALSS-2 (174).jpg,484,645,Glass,167,138,298,527
1reGALSS-2 (175).jpg,484,645,Glass,164,137,300,521
1reGALSS-2 (176).jpg,484,645,Glass,167,137,300,520
1reGALSS-2 (177).jpg,484,645,Glass,162,87,319,553
1reGALSS-2 (178).jpg,484,645,Glass,210,180,319,480
1reGALSS-2 (179).jpg,484,645,Glass,205,196,303,479
1reGALSS-2 (180).jpg,484,645,Glass,196,185,303,488
1reGALSS-2 (181).jpg,484,645,Glass,182,161,305,510
1reGALSS-2 (182).jpg,484,645,Glass,180,147,310,519
1reGALSS-2 (183).jpg,484,645,Glass,182,128,316,527
1reGALSS-2 (184).jpg,484,645,Glass,175,104,328,555
1reGALSS-2 (185).jpg,484,645,Glass,181,118,323,547
1reGALSS-2 (186).jpg,484,645,Glass,172,147,311,567
1reGALSS-2 (187).jpg,484,645,Glass,173,152,310,573
1reGALSS-2 (188).jpg,484,645,Glass,169,147,317,569
1reGALSS-2 (189).jpg,484,645,Glass,172,152,310,574
1reGALSS-2 (190).jpg,484,645,Glass,170,154,312,565
1reGALSS-2 (191).jpg,484,645,Glass,168,154,313,572
1reGALSS-2 (192).jpg,484,645,Glass,167,153,309,570
1reGALSS-2 (193).jpg,484,645,Glass,166,157,310,575
1reGALSS-2 (194).jpg,484,645,Glass,134,71,303,566
1reGALSS-2 (195).jpg,484,645,Glass,137,65,306,555
1reGALSS-2 (196).jpg,484,645,Glass,133,69,306,557
1reGALSS-2 (197).jpg,484,645,Glass,131,62,311,564
